Age,AnnualSalary,Attrition,Department,EmployeeID,EngagementScore,JobRole,JobSatisfaction,OverTime,PerformanceRating,TenureYears,WorkLifeBalance,WorkMode,YearsSinceLastPromotion,CandidateID,HireSource,TimeToHireDays,HireDate,NameMatchScore,MatchStatus,TicketCount,EscalatedTickets,AvgResolveDays,AttritionRiskScore,RiskSegment
25,34000,Yes,News & Content,916,3,Photojournalist,3,Yes,3,0.6,2,Hybrid,0.6,9916,Indeed,18,2025-11-25,1.0,OK,3,3,2.0,0.9815305,High
26,65973,No,News & Content,917,4,Photojournalist,4,No,3,2.8,3,Remote,0.7,9917,Employee Referral,36,2023-08-29,1.0,OK,1,0,2.0,0.0014060128,Low
41,54894,No,Finance,918,2,Finance Manager,3,Yes,4,2.1,3,On-site,1.9,9918,Indeed,37,2026-03-17,1.0,OK,11,2,4.818181818181818,0.50593853,Medium
40,83056,Yes,News & Content,919,2,News Director,4,Yes,3,0.1,2,On-site,0.1,9919,University Recruiting,37,2022-01-05,1.0,OK,4,0,3.25,0.9800348,High
31,126923,No,Finance,920,2,Accountant,2,No,3,6.8,4,Hybrid,0.5,9920,Career Site,33,2025-11-26,1.0,OK,8,0,1.375,0.1951238,Low
24,34000,Yes,News & Content,921,4,News Director,3,No,3,0.3,3,On-site,0.0,9921,Indeed,18,2025-06-05,1.0,OK,7,0,2.5714285714285716,0.91878176,High
64,56058,Yes,Engineering,922,2,Broadcast Engineer,2,No,3,7.1,1,Hybrid,2.3,9922,Employee Referral,30,2021-03-28,1.0,OK,10,1,3.9,0.873372,High
26,41394,No,Engineering,923,4,IT Support,4,No,2,5.0,2,On-site,0.6,9923,Indeed,57,2020-09-11,1.0,OK,7,1,2.7142857142857144,0.007580003,Low
30,80926,No,News & Content,924,3,Editor,3,No,3,2.6,1,On-site,2.3,9924,Recruiter Sourced,36,2019-05-07,1.0,OK,2,1,2.5,0.010969066,Low
26,84535,Yes,News & Content,925,1,Photojournalist,3,Yes,3,1.0,2,Hybrid,1.0,9925,Employee Referral,23,2023-10-17,1.0,OK,4,0,2.25,0.9675129,High
35,34000,No,Sales,926,4,Account Executive,3,No,3,4.3,2,On-site,0.0,9926,Recruiter Sourced,41,2021-09-08,1.0,OK,2,0,1.5,0.0046673305,Low
49,123563,No,News & Content,927,4,Photojournalist,2,No,3,6.9,3,Hybrid,2.5,9927,Recruiter Sourced,57,2024-09-29,1.0,OK,5,1,3.0,0.037707783,Low
43,34000,Yes,Finance,928,3,Accountant,1,Yes,4,0.6,3,Hybrid,0.6,9928,LinkedIn,38,2024-07-20,1.0,OK,7,3,3.0,0.9890314,High
39,54432,No,Engineering,929,3,IT Support,3,No,2,5.2,2,Hybrid,1.1,9929,LinkedIn,31,2024-06-07,1.0,OK,1,0,2.0,0.00012313892,Low
37,141201,No,News & Content,930,2,News Director,3,No,4,4.7,3,Hybrid,2.0,9930,LinkedIn,50,2023-04-09,1.0,OK,2,0,0.5,0.16995983,Low
42,64862,No,Sales,931,2,Sales Coordinator,1,No,4,4.7,2,Remote,2.9,9931,Indeed,27,2020-02-13,1.0,OK,6,0,3.1666666666666665,0.05245346,Low
28,51275,No,Sales,932,2,Account Executive,2,No,3,2.9,3,On-site,0.2,9932,Employee Referral,46,2021-04-04,1.0,OK,7,1,1.5714285714285714,0.055671018,Low
43,119695,Yes,Engineering,933,2,IT Support,2,Yes,2,17.0,1,On-site,2.5,9933,Career Site,26,2024-01-30,1.0,OK,8,1,2.75,0.96223634,High
48,34000,Yes,Sales,934,4,Sales Coordinator,2,No,3,1.5,1,Hybrid,1.5,9934,LinkedIn,28,2019-12-31,1.0,OK,9,2,1.6666666666666667,0.98320943,High
21,52251,Yes,News & Content,935,2,Editor,4,Yes,3,1.0,2,On-site,0.2,9935,LinkedIn,43,2022-12-10,1.0,OK,4,0,2.0,0.98325807,High
30,59706,No,News & Content,936,4,Photojournalist,3,No,3,0.8,2,Hybrid,0.8,9936,Indeed,50,2023-12-10,1.0,OK,0,0,0.0,0.01769995,Low
56,87494,Yes,Sales,937,2,Sales Coordinator,2,No,3,0.6,3,Hybrid,0.6,9937,LinkedIn,32,2025-03-19,1.0,OK,6,1,2.6666666666666665,0.930255,High
46,46099,No,News & Content,938,3,Editor,2,Yes,2,2.7,3,Hybrid,0.3,9938,University Recruiting,49,2018-08-27,1.0,OK,3,0,3.3333333333333335,0.3591887,Medium
41,102982,Yes,Human Resources,939,1,HR Manager,1,No,3,0.9,3,On-site,0.3,9939,Indeed,38,2019-05-05,1.0,OK,11,1,2.4545454545454546,0.9825723,High
24,75315,Yes,News & Content,940,4,Reporter,4,Yes,3,4.0,1,Hybrid,0.1,9940,LinkedIn,23,2019-05-23,1.0,OK,6,1,2.6666666666666665,0.90719557,High
28,73033,Yes,News & Content,941,1,Reporter,1,No,3,1.7,4,Hybrid,1.7,9941,Career Site,28,2022-02-16,1.0,OK,9,1,3.3333333333333335,0.46781564,Medium
50,82049,No,News & Content,942,3,Reporter,3,No,4,1.8,4,On-site,1.8,9942,Recruiter Sourced,40,2020-04-25,1.0,OK,3,1,2.6666666666666665,0.0032404715,Low
26,83370,No,News & Content,943,3,Producer,3,No,3,2.1,2,Hybrid,2.1,9943,LinkedIn,51,2020-10-28,1.0,OK,3,1,1.0,0.007168186,Low
21,121871,No,Engineering,944,4,IT Support,3,No,3,1.0,2,Hybrid,1.0,9944,Indeed,47,2020-02-08,1.0,OK,4,0,4.5,0.025321336,Low
31,124197,Yes,Sales,945,3,Sales Coordinator,1,No,3,3.7,1,On-site,3.7,9945,LinkedIn,47,2018-10-01,1.0,OK,8,0,1.875,0.10549174,Low
33,76906,No,News & Content,946,2,Reporter,4,No,3,0.5,4,Hybrid,0.5,9946,University Recruiting,16,2019-04-18,1.0,OK,3,0,1.0,0.4937239,Medium
44,76646,No,Sales,947,1,Sales Manager,4,Yes,3,1.0,3,On-site,1.0,9947,Recruiter Sourced,43,2026-01-25,1.0,OK,6,0,3.3333333333333335,0.7532938,High
30,70574,No,News & Content,948,2,Editor,3,No,3,5.2,4,Remote,3.4,9948,Career Site,42,2023-10-24,1.0,OK,4,0,1.25,0.15117194,Low
38,48070,No,Sales,949,4,Sales Coordinator,3,No,3,1.1,3,Hybrid,0.5,9949,Employee Referral,37,2025-03-30,1.0,OK,1,0,4.0,0.002403817,Low
36,86908,No,News & Content,950,3,Photojournalist,4,No,3,3.3,2,Remote,2.4,9950,Indeed,42,2026-03-01,1.0,OK,1,0,1.0,0.004752157,Low
38,86768,No,News & Content,951,3,Reporter,4,No,4,3.6,2,Hybrid,1.5,9951,Employee Referral,11,2023-08-31,1.0,OK,3,1,1.6666666666666667,0.0017882617,Low
36,78540,Yes,Human Resources,952,4,HR Manager,2,Yes,4,6.9,3,Remote,1.5,9952,Recruiter Sourced,7,2024-03-22,1.0,OK,4,0,3.75,0.77066237,High
41,63239,No,Sales,953,2,Account Executive,4,No,3,0.7,4,On-site,0.7,9953,Indeed,37,2019-07-09,1.0,OK,1,0,0.0,0.034955777,Low
44,34000,No,News & Content,954,1,Producer,3,No,3,8.5,3,Remote,0.5,9954,Employee Referral,33,2025-05-30,1.0,OK,3,1,2.6666666666666665,0.252632,Low
36,71328,Yes,News & Content,955,3,News Director,2,No,2,0.6,4,On-site,0.6,9955,LinkedIn,31,2019-08-07,1.0,OK,6,1,2.5,0.8100345,High
23,98266,No,Sales,956,2,Account Executive,4,No,3,3.0,2,On-site,2.6,9956,Recruiter Sourced,39,2023-10-23,1.0,OK,2,0,14.0,0.02629591,Low
32,34000,Yes,News & Content,957,4,Photojournalist,1,No,4,0.6,3,On-site,0.6,9957,LinkedIn,36,2025-10-04,1.0,OK,5,2,3.2,0.98116714,High
27,93370,No,Sales,958,3,Sales Coordinator,2,No,4,2.5,4,Hybrid,0.9,9958,Recruiter Sourced,38,2023-02-02,1.0,OK,8,0,2.5,0.043459672,Low
37,65955,No,Sales,959,1,Account Executive,2,No,3,11.4,3,Remote,0.2,9959,Employee Referral,45,2026-04-19,1.0,OK,5,0,3.8,0.022930823,Low
30,88550,No,Engineering,960,4,Systems Engineer,4,Yes,2,3.3,3,Remote,3.3,9960,LinkedIn,27,2025-09-23,1.0,OK,0,0,0.0,0.01983945,Low
42,62705,Yes,News & Content,961,4,Reporter,3,Yes,3,7.7,4,On-site,4.1,9961,Recruiter Sourced,38,2024-02-15,1.0,OK,2,0,0.5,0.85192275,High
30,73702,No,Finance,962,4,Accountant,4,No,2,2.4,3,On-site,0.0,9962,Indeed,25,2020-08-02,1.0,OK,1,0,6.0,5.7054844e-05,Low
26,96040,Yes,Sales,963,2,Account Executive,2,No,3,2.9,2,Hybrid,1.0,9963,Employee Referral,9,2022-04-18,1.0,OK,5,2,2.0,0.83789694,High
59,124853,No,Finance,964,3,Accountant,2,No,3,8.2,4,Remote,5.8,9964,Indeed,30,2026-01-18,1.0,OK,4,0,2.25,0.07567863,Low
52,46630,Yes,News & Content,965,3,Reporter,2,Yes,3,2.2,3,Remote,0.4,9965,LinkedIn,47,2023-09-02,1.0,OK,3,1,2.0,0.89793205,High
30,46046,No,Sales,966,2,Sales Coordinator,4,No,3,10.0,3,Hybrid,2.2,9966,Employee Referral,22,2025-12-10,1.0,OK,3,0,2.3333333333333335,0.0038443457,Low
30,57087,No,Engineering,967,2,IT Support,4,No,3,3.0,1,On-site,3.0,9967,Recruiter Sourced,39,2020-10-08,1.0,OK,4,0,1.5,0.055196043,Low
26,67652,No,Sales,968,2,Sales Coordinator,3,Yes,3,6.0,2,Hybrid,3.3,9968,Indeed,45,2021-12-22,1.0,OK,1,0,5.0,0.041832823,Low
31,64970,No,News & Content,969,3,Editor,4,No,4,2.9,2,On-site,2.5,9969,Recruiter Sourced,43,2025-10-14,1.0,OK,2,0,0.5,0.0059274854,Low
40,121225,Yes,News & Content,970,3,News Director,2,No,3,0.8,2,Remote,0.8,9970,Employee Referral,25,2024-09-19,1.0,OK,5,1,1.0,0.7975693,High
32,91388,No,Finance,971,3,Financial Analyst,3,No,3,2.8,4,On-site,1.7,9971,Indeed,24,2021-02-22,1.0,OK,3,0,2.3333333333333335,0.0002658526,Low
27,67189,No,Finance,972,2,Finance Manager,4,No,2,0.2,3,On-site,0.2,9972,Recruiter Sourced,34,2019-11-09,1.0,OK,6,0,1.5,0.16025697,Low
52,128852,No,Sales,973,4,Sales Manager,4,No,3,4.9,4,Hybrid,1.1,9973,Indeed,37,2019-02-25,1.0,OK,2,1,0.5,0.0006390056,Low
21,59692,No,Engineering,974,4,Broadcast Engineer,4,No,2,1.0,4,Hybrid,1.0,9974,Recruiter Sourced,42,2024-10-10,1.0,OK,2,0,1.0,0.011098998,Low
42,53274,No,News & Content,975,1,Producer,3,No,3,2.0,2,On-site,0.6,9975,Recruiter Sourced,42,2021-08-15,1.0,OK,1,0,0.0,0.04671966,Low
40,70874,No,Sales,976,3,Sales Coordinator,2,No,4,0.8,4,Hybrid,0.8,9976,LinkedIn,68,2021-03-22,1.0,OK,3,1,1.6666666666666667,0.21664064,Low
43,34000,Yes,Engineering,977,4,IT Support,2,Yes,3,1.3,3,On-site,1.3,9977,LinkedIn,53,2019-01-15,1.0,OK,5,1,4.8,0.9898863,High
46,62470,No,News & Content,978,4,News Director,2,No,3,14.7,4,Hybrid,0.9,9978,Indeed,29,2026-03-16,1.0,OK,5,3,4.6,0.106187075,Low
48,66552,No,News & Content,979,1,News Director,4,Yes,3,10.2,4,On-site,0.1,9979,Recruiter Sourced,61,2020-09-04,1.0,OK,3,0,5.333333333333333,0.7924055,High
29,67034,Yes,Sales,980,2,Sales Coordinator,2,No,3,0.1,3,Hybrid,0.1,9980,Indeed,19,2022-01-31,1.0,OK,7,1,1.7142857142857142,0.9796007,High
33,42412,No,News & Content,981,4,Photojournalist,3,No,3,2.1,4,Hybrid,0.0,9981,Indeed,20,2022-06-29,1.0,OK,3,0,2.6666666666666665,0.09636812,Low
37,41538,Yes,Engineering,982,4,IT Support,4,Yes,3,0.1,3,Hybrid,0.1,9982,Indeed,44,2025-12-27,1.0,OK,3,0,5.333333333333333,0.8163326,High
46,42942,Yes,Engineering,983,1,IT Support,3,No,3,0.9,2,On-site,0.9,9983,Employee Referral,30,2023-06-11,1.0,OK,4,2,2.0,0.93410933,High
29,123272,No,Sales,984,3,Account Executive,2,No,3,9.0,3,On-site,0.1,9984,Career Site,7,2019-12-27,1.0,OK,2,0,2.5,0.032699488,Low
39,34000,No,News & Content,985,4,Photojournalist,3,No,3,8.9,4,Hybrid,1.1,9985,University Recruiting,53,2022-06-30,1.0,OK,0,0,0.0,0.045036383,Low
36,34000,Yes,News & Content,986,3,Reporter,2,No,4,7.8,3,On-site,6.0,9986,Indeed,41,2019-09-17,1.0,OK,7,2,0.7142857142857143,0.9860168,High
34,91950,No,Sales,987,3,Sales Manager,3,No,3,1.3,3,Hybrid,1.3,9987,Indeed,32,2024-09-16,1.0,OK,2,1,3.5,0.0014030614,Low
51,50137,No,Engineering,988,4,Systems Engineer,3,No,2,0.1,4,On-site,0.1,9988,LinkedIn,31,2020-04-22,1.0,OK,2,0,0.5,0.0099429125,Low
21,69316,No,Human Resources,989,4,HR Manager,4,No,3,1.0,3,Hybrid,1.0,9989,LinkedIn,31,2023-09-15,1.0,OK,0,0,0.0,0.0053192494,Low
40,58359,No,News & Content,990,3,Producer,2,No,4,3.0,3,On-site,0.4,9990,Employee Referral,7,2025-11-10,1.0,OK,2,0,1.0,0.08817572,Low
28,90339,No,Sales,991,3,Account Executive,4,No,3,0.3,3,Hybrid,0.3,9991,Indeed,22,2024-04-13,1.0,OK,4,3,3.5,0.0057215104,Low
28,51253,Yes,News & Content,992,1,Reporter,2,No,3,1.9,4,Remote,1.6,9992,Indeed,25,2019-05-21,1.0,OK,10,0,3.0,0.5704294,Medium
47,50791,Yes,News & Content,993,2,Reporter,4,Yes,3,2.3,3,Hybrid,2.3,9993,Employee Referral,48,2019-02-22,1.0,OK,6,0,3.0,0.92825615,High
35,139036,Yes,News & Content,994,4,News Director,1,No,3,1.3,3,On-site,0.8,9994,Indeed,26,2023-02-17,1.0,OK,6,3,2.0,0.86300564,High
45,106172,No,Sales,995,4,Sales Coordinator,3,No,3,3.9,2,On-site,0.4,9995,Indeed,38,2020-07-25,1.0,OK,1,1,0.0,8.303868e-05,Low
21,35102,Yes,Sales,996,1,Account Executive,4,No,3,1.0,4,On-site,1.0,9996,LinkedIn,31,2022-02-15,1.0,OK,4,0,1.0,0.9288994,High
34,34000,Yes,Sales,997,2,Sales Coordinator,2,No,4,8.7,3,On-site,1.0,9997,Employee Referral,22,2025-09-24,1.0,OK,6,1,1.5,0.44516256,Medium
29,74362,No,Sales,998,3,Sales Coordinator,3,No,3,3.2,4,Hybrid,0.8,9998,LinkedIn,37,2019-10-01,1.0,OK,0,0,0.0,0.00018703526,Low
38,34000,Yes,Sales,999,4,Account Executive,4,Yes,4,0.6,4,Remote,0.6,9999,Indeed,33,2023-09-07,1.0,OK,4,3,0.0,0.94393563,High
48,42872,No,Sales,1000,4,Sales Coordinator,4,No,3,0.3,2,On-site,0.3,10000,Career Site,47,2026-01-08,1.0,OK,4,0,2.25,0.035239253,Low
35,81201,No,Sales,1001,3,Sales Manager,3,Yes,3,5.1,4,Hybrid,0.9,10001,University Recruiting,28,2023-11-16,1.0,OK,5,2,3.2,0.005095511,Low
32,72903,No,News & Content,1002,3,News Director,1,No,3,6.4,3,On-site,1.1,10002,LinkedIn,25,2020-09-09,1.0,OK,7,2,1.2857142857142858,0.066255756,Low
36,89318,No,News & Content,1003,2,News Director,3,No,2,5.7,3,Remote,2.0,10003,LinkedIn,44,2024-02-28,1.0,OK,3,0,1.0,0.043395672,Low
25,50522,Yes,Engineering,1004,4,Systems Engineer,1,Yes,3,1.0,2,On-site,0.6,10004,Career Site,31,2025-10-18,1.0,OK,4,0,5.0,0.9065165,High
47,116929,No,Finance,1005,3,Finance Manager,1,Yes,3,2.0,3,Hybrid,2.0,10005,Indeed,45,2023-02-27,1.0,OK,9,1,1.6666666666666667,0.19958134,Low
47,99214,No,Sales,1006,2,Sales Coordinator,2,No,3,2.5,3,On-site,0.3,10006,University Recruiting,26,2022-09-06,1.0,OK,6,0,4.0,0.29098055,Low
47,78642,No,Sales,1007,3,Account Executive,4,No,3,7.0,1,On-site,1.2,10007,Recruiter Sourced,35,2026-01-29,1.0,OK,1,0,8.0,0.003958373,Low
50,75730,No,Human Resources,1008,3,HR Generalist,3,No,3,4.3,3,Hybrid,2.1,10008,Career Site,26,2022-06-26,1.0,OK,2,1,2.5,0.00028178195,Low
44,34000,Yes,News & Content,1009,4,News Director,3,No,3,3.6,3,On-site,3.6,10009,Employee Referral,23,2022-01-18,1.0,OK,0,0,0.0,0.87169564,High
51,67658,No,Sales,1010,1,Account Executive,1,No,3,10.2,2,Remote,1.8,10010,LinkedIn,7,2025-04-24,1.0,OK,6,0,3.1666666666666665,0.10692994,Low
57,67063,Yes,News & Content,1011,2,Reporter,3,No,3,0.2,2,Hybrid,0.0,10011,Employee Referral,53,2024-10-21,1.0,OK,3,1,0.6666666666666666,0.75258857,High
49,110818,No,News & Content,1012,3,Reporter,2,Yes,3,2.9,4,Hybrid,2.9,10012,Employee Referral,27,2024-11-03,1.0,OK,4,1,2.75,0.21017238,Low
22,82418,No,Human Resources,1013,3,HR Manager,4,No,3,2.0,2,On-site,0.3,10013,Employee Referral,40,2022-11-18,1.0,OK,3,1,4.333333333333333,0.00048917235,Low
40,39481,No,News & Content,1014,3,Reporter,3,No,2,0.5,2,Remote,0.5,10014,Career Site,31,2018-08-02,1.0,OK,4,0,3.0,0.86502826,High
33,62921,No,News & Content,1015,3,Editor,1,No,3,2.5,2,Hybrid,2.5,10015,Career Site,49,2026-03-12,1.0,OK,11,0,3.1818181818181817,0.023882717,Low
43,47795,Yes,News & Content,1016,2,News Director,1,Yes,3,5.1,2,On-site,0.5,10016,Employee Referral,11,2025-02-07,1.0,OK,8,2,1.0,0.9871,High
34,71356,No,Engineering,1017,4,Systems Engineer,1,No,3,3.0,4,Hybrid,0.2,10017,Indeed,36,2022-06-01,1.0,OK,3,1,3.6666666666666665,0.013034094,Low
24,49601,Yes,Engineering,1018,1,Systems Engineer,2,Yes,3,1.3,3,On-site,1.3,10018,Recruiter Sourced,43,2023-02-05,1.0,OK,6,0,0.3333333333333333,0.993105,High
43,88488,No,News & Content,1019,1,Producer,4,No,3,11.9,4,Hybrid,11.1,10019,Career Site,34,2026-01-15,1.0,OK,4,0,3.5,0.043567203,Low
29,71165,No,Human Resources,1020,2,HR Manager,4,No,3,7.4,3,Hybrid,0.8,10020,Employee Referral,24,2021-06-06,1.0,OK,1,0,4.0,0.0040393183,Low
41,38141,Yes,Sales,1021,3,Sales Coordinator,2,Yes,3,1.3,3,Remote,0.4,10021,Employee Referral,11,2024-01-06,1.0,OK,4,2,2.25,0.99334717,High
21,71008,No,Sales,1022,2,Sales Coordinator,3,No,3,0.3,3,Remote,0.3,10022,LinkedIn,25,2021-10-06,1.0,OK,1,0,12.0,0.07141496,Low
35,70007,No,Engineering,1023,2,IT Support,4,No,3,5.8,2,On-site,5.6,10023,Indeed,8,2023-08-14,1.0,OK,3,0,3.0,0.01168244,Low
22,151165,No,Sales,1024,4,Account Executive,4,No,3,1.5,4,Hybrid,0.6,10024,Career Site,43,2026-03-25,1.0,OK,1,0,2.0,0.011285232,Low
30,134527,No,Sales,1025,3,Sales Coordinator,2,No,3,6.9,4,On-site,0.2,10025,Career Site,40,2019-04-14,1.0,OK,5,2,0.8,0.033888407,Low
39,103243,Yes,News & Content,1026,2,News Director,4,Yes,3,3.2,3,On-site,0.0,10026,LinkedIn,44,2022-11-02,1.0,OK,5,1,4.4,0.9304775,High
38,92867,No,News & Content,1027,2,Producer,3,Yes,3,5.4,4,Hybrid,0.6,10027,Career Site,21,2026-03-31,1.0,OK,5,0,1.6,0.17283863,Low
50,65046,No,News & Content,1028,3,Reporter,4,Yes,3,3.3,2,Hybrid,0.3,10028,Career Site,19,2019-03-16,1.0,OK,3,0,1.6666666666666667,0.04430078,Low
37,93805,Yes,News & Content,1029,2,Photojournalist,1,No,2,0.9,2,On-site,0.4,10029,LinkedIn,40,2022-03-28,1.0,OK,7,1,1.5714285714285714,0.9945686,High
49,73423,Yes,News & Content,1030,3,Producer,2,No,3,0.3,4,On-site,0.3,10030,Recruiter Sourced,40,2024-09-09,1.0,OK,9,3,3.0,0.9317516,High
50,94161,No,Sales,1031,3,Account Executive,4,No,2,0.1,2,On-site,0.1,10031,Recruiter Sourced,10,2023-09-28,1.0,OK,4,2,1.75,0.012633256,Low
39,34706,Yes,Finance,1032,3,Finance Manager,2,Yes,3,2.3,4,Remote,2.3,10032,Indeed,24,2019-12-22,1.0,OK,7,3,4.0,0.9768966,High
35,92043,No,Finance,1033,3,Finance Manager,4,No,3,6.1,3,On-site,0.1,10033,LinkedIn,54,2018-11-15,1.0,OK,4,0,3.5,0.00069981685,Low
35,54248,Yes,Engineering,1034,1,IT Support,1,Yes,4,14.5,3,On-site,1.0,10034,Career Site,44,2021-08-19,1.0,OK,4,1,3.5,0.9645078,High
31,46026,No,Finance,1035,2,Accountant,3,Yes,2,10.9,3,Remote,0.2,10035,LinkedIn,30,2020-02-02,1.0,OK,6,1,1.6666666666666667,0.06465764,Low
44,95140,Yes,Finance,1036,2,Financial Analyst,2,Yes,3,10.9,4,Hybrid,7.4,10036,Employee Referral,18,2024-02-16,1.0,OK,4,2,2.0,0.9777615,High
48,137043,No,Sales,1037,2,Account Executive,3,No,3,3.1,3,On-site,1.5,10037,Recruiter Sourced,21,2025-09-24,1.0,OK,6,1,0.8333333333333334,0.021210045,Low
27,90439,No,News & Content,1038,1,Producer,1,No,3,1.5,2,On-site,0.2,10038,Employee Referral,28,2023-08-09,1.0,OK,8,1,2.125,0.9959487,High
26,115745,No,Sales,1039,2,Account Executive,3,No,3,5.0,4,Remote,3.8,10039,Career Site,15,2021-06-07,1.0,OK,2,1,0.5,0.014555509,Low
54,65773,No,Human Resources,1040,3,HR Generalist,2,No,2,1.6,2,Hybrid,1.6,10040,Employee Referral,49,2019-03-28,1.0,OK,3,0,5.0,0.034862947,Low
34,50354,Yes,News & Content,1041,4,Producer,2,Yes,3,3.7,4,Hybrid,0.5,10041,LinkedIn,48,2023-08-16,1.0,OK,9,0,1.2222222222222223,0.90616554,High
38,70712,No,News & Content,1042,4,Reporter,3,No,3,1.7,4,Hybrid,1.1,10042,Indeed,18,2024-06-10,1.0,OK,3,1,2.6666666666666665,0.0042925896,Low
30,99331,No,Sales,1043,4,Sales Manager,2,No,3,3.7,2,Hybrid,2.0,10043,LinkedIn,58,2019-09-05,1.0,OK,8,1,3.125,0.014078936,Low
26,64488,No,News & Content,1044,3,Photojournalist,1,Yes,3,2.8,3,Hybrid,2.8,10044,Employee Referral,27,2020-02-08,1.0,OK,6,0,2.5,0.34691343,Medium
22,34000,Yes,Sales,1045,2,Account Executive,4,Yes,3,2.0,2,On-site,2.0,10045,LinkedIn,34,2024-04-26,1.0,OK,8,1,1.625,0.9572754,High
56,54027,No,News & Content,1046,3,Editor,4,Yes,3,3.3,4,Hybrid,0.6,10046,University Recruiting,27,2023-04-21,1.0,OK,2,2,2.0,0.050001804,Low
40,98135,Yes,News & Content,1047,1,Producer,1,No,3,8.9,1,Hybrid,0.2,10047,LinkedIn,19,2022-06-22,1.0,OK,8,1,1.125,0.9934209,High
34,58934,No,Sales,1048,4,Account Executive,3,No,4,0.6,1,On-site,0.6,10048,Employee Referral,29,2019-01-24,1.0,OK,4,1,2.5,0.074123405,Low
42,70814,No,News & Content,1049,3,News Director,3,No,2,1.6,1,On-site,1.6,10049,Career Site,10,2022-11-19,1.0,OK,6,1,3.6666666666666665,0.12823613,Low
32,78494,No,Human Resources,1050,2,HR Generalist,4,Yes,3,1.1,3,Hybrid,0.7,10050,Recruiter Sourced,29,2021-01-08,1.0,OK,6,3,2.0,0.8870981,High
35,98810,Yes,Sales,1051,2,Sales Manager,1,No,4,0.6,2,On-site,0.6,10051,Employee Referral,32,2022-10-31,1.0,OK,6,0,2.3333333333333335,0.961861,High
59,103582,No,News & Content,1052,3,Editor,2,No,3,5.3,3,Hybrid,0.9,10052,Recruiter Sourced,36,2025-03-26,1.0,OK,5,1,2.2,0.045693632,Low
24,73107,No,Sales,1053,4,Sales Coordinator,4,No,2,4.0,3,Hybrid,0.2,10053,Indeed,13,2022-02-25,1.0,OK,2,2,2.0,0.00055566686,Low
37,106646,No,Engineering,1054,4,Systems Engineer,3,Yes,2,13.5,4,Remote,6.5,10054,LinkedIn,14,2026-07-11,1.0,OK,3,1,1.3333333333333333,0.009891925,Low
51,56110,No,News & Content,1055,3,Producer,4,No,3,7.7,3,On-site,3.0,10055,Indeed,36,2018-11-09,1.0,OK,1,0,6.0,0.016561547,Low
27,82556,Yes,Human Resources,1056,4,HR Generalist,2,Yes,3,0.3,1,Hybrid,0.1,10056,Indeed,18,2019-01-03,1.0,OK,9,2,3.2222222222222223,0.94455636,High
48,92464,No,Engineering,1057,2,Broadcast Engineer,3,No,4,0.2,3,Hybrid,0.2,10057,Career Site,31,2024-11-10,0.5454545454545454,REVIEW,5,2,1.0,0.09839323,Low
40,50011,No,News & Content,1058,4,Producer,4,Yes,2,2.3,2,On-site,2.3,10058,LinkedIn,49,2018-11-26,1.0,OK,6,0,3.8333333333333335,0.11528522,Low
48,60829,No,Sales,1059,4,Sales Manager,1,No,3,9.0,3,Hybrid,1.7,10059,Employee Referral,17,2019-07-04,1.0,OK,11,0,2.1818181818181817,0.0068448377,Low
36,34000,Yes,Engineering,1060,2,Systems Engineer,2,No,3,3.9,4,On-site,0.1,10060,University Recruiting,22,2025-01-06,1.0,OK,5,2,2.2,0.91677547,High
44,90097,No,Sales,1061,4,Sales Coordinator,1,No,2,0.4,2,On-site,0.4,10061,Indeed,46,2023-11-24,1.0,OK,2,0,1.0,0.34623963,Medium
49,79665,No,News & Content,1062,4,Reporter,4,No,3,0.4,4,Hybrid,0.4,10062,Employee Referral,10,2022-03-24,1.0,OK,3,0,2.3333333333333335,0.03121364,Low
42,97581,No,Finance,1063,4,Financial Analyst,1,No,4,1.6,3,Hybrid,0.4,10063,LinkedIn,31,2023-12-26,1.0,OK,8,0,1.375,0.082847685,Low
49,66213,No,News & Content,1064,1,Editor,4,No,3,7.4,2,Hybrid,7.4,10064,LinkedIn,64,2025-07-21,1.0,OK,5,1,2.2,0.08970569,Low
24,83905,Yes,News & Content,1065,2,Producer,3,No,3,1.4,1,On-site,1.2,10065,University Recruiting,37,2019-10-02,1.0,OK,8,1,2.875,0.99358976,High
59,84327,No,Sales,1066,2,Account Executive,3,No,3,0.4,2,On-site,0.4,10066,Indeed,45,2023-03-12,1.0,OK,2,0,2.0,0.00813272,Low
37,34033,Yes,News & Content,1067,3,News Director,3,Yes,3,1.9,3,On-site,0.4,10067,Indeed,28,2025-12-16,1.0,OK,3,0,4.333333333333333,0.93243027,High
33,34000,No,Engineering,1068,4,IT Support,4,Yes,3,8.1,4,Hybrid,0.3,10068,Employee Referral,17,2018-11-08,1.0,OK,5,2,5.8,0.106616,Low
23,34000,Yes,Sales,1069,4,Sales Coordinator,1,No,3,1.0,4,On-site,1.0,10069,LinkedIn,14,2019-09-10,1.0,OK,8,0,2.375,0.9833755,High
35,73718,No,News & Content,1070,3,Producer,3,No,3,5.0,1,Remote,0.3,10070,University Recruiting,37,2023-10-16,1.0,OK,3,0,3.6666666666666665,0.0140056545,Low
39,62423,No,News & Content,1071,4,Reporter,4,Yes,3,19.0,2,On-site,0.5,10071,Recruiter Sourced,37,2022-04-30,1.0,OK,3,1,1.6666666666666667,0.09607261,Low
